time_stamp,volt,curr,pf,mul
1559529761114,121.3,0.05673,0.545,3.750335205
1559529761159,121.3,0.05673,0.545,3.750335205
1559529761213,121.3,0.05663,0.544,3.736855136
1559529761259,121.3,0.05663,0.544,3.736855136
1559529761305,121.3,0.05663,0.544,3.736855136
1559529761351,121.3,0.05663,0.544,3.736855136
1559529761413,121.4,0.05657,0.542,3.722238116
1559529761460,121.4,0.05657,0.542,3.722238116
1559529761506,121.4,0.05657,0.542,3.722238116
1559529761552,121.4,0.05657,0.542,3.722238116
1559529761613,121.3,0.0556,0.545,3.6756326
1559529761674,121.3,0.0556,0.545,3.6756326
1559529761720,121.3,0.0556,0.545,3.6756326
1559529761766,121.3,0.0556,0.545,3.6756326
1559529761813,121.3,0.0564,0.545,3.7285194
1559529761859,121.3,0.0564,0.545,3.7285194
1559529761905,121.3,0.0564,0.545,3.7285194
1559529761951,121.3,0.0564,0.545,3.7285194
1559529762013,121.3,0.05649,0.541,3.707060217
1559529762059,121.3,0.05649,0.541,3.707060217
1559529762104,121.3,0.05649,0.541,3.707060217
1559529762150,121.3,0.05649,0.541,3.707060217
1559529762213,121.3,0.05662,0.542,3.722459252
1559529762275,121.3,0.05662,0.542,3.722459252
1559529762320,121.3,0.05662,0.542,3.722459252
1559529762367,121.3,0.05662,0.542,3.722459252
1559529762414,121.3,0.05637,0.542,3.706023102
1559529762460,121.3,0.05637,0.542,3.706023102
1559529762506,121.3,0.05637,0.542,3.706023102
1559529762552,121.3,0.05637,0.542,3.706023102
1559529762613,121.3,0.05605,0.544,3.69858256
1559529762659,121.3,0.05605,0.544,3.69858256
1559529762705,121.3,0.05605,0.544,3.69858256
1559529762751,121.3,0.05605,0.544,3.69858256
1559529762813,121.3,0.05592,0.547,3.710353512
1559529762860,121.3,0.05592,0.547,3.710353512
1559529762906,121.3,0.05592,0.547,3.710353512
1559529762952,121.3,0.05592,0.547,3.710353512
1559529763013,121.3,0.0562,0.544,3.70848064
1559529763058,121.3,0.0562,0.544,3.70848064
1559529763104,121.3,0.0562,0.544,3.70848064
1559529763150,121.3,0.0562,0.544,3.70848064
1559529763213,121.4,0.05614,0.543,3.700760028
1559529763259,121.4,0.05614,0.543,3.700760028
1559529763305,121.4,0.05614,0.543,3.700760028
1559529763351,121.4,0.05614,0.543,3.700760028
1559529763413,121.4,0.05619,0.543,3.704056038
1559529763470,121.4,0.05619,0.543,3.704056038
1559529763518,121.4,0.05619,0.543,3.704056038
1559529763564,121.4,0.05619,0.543,3.704056038
1559529763613,121.4,0.05608,0.544,3.703612928
1559529763659,121.4,0.05608,0.544,3.703612928
1559529763705,121.4,0.05608,0.544,3.703612928
1559529763751,121.4,0.05608,0.544,3.703612928
1559529763814,121.3,0.05598,0.545,3.70075383
1559529763861,121.3,0.05598,0.545,3.70075383
1559529763907,121.3,0.05598,0.545,3.70075383
1559529763953,121.3,0.05598,0.545,3.70075383
1559529764013,121.3,0.05581,0.542,3.669206126
1559529764068,121.3,0.05581,0.542,3.669206126
1559529764115,121.3,0.05581,0.542,3.669206126
1559529764161,121.3,0.05581,0.542,3.669206126
1559529764213,121.3,0.05302,0.537,3.453622062
1559529764259,121.3,0.05302,0.537,3.453622062
1559529764305,121.3,0.05302,0.537,3.453622062
1559529764351,121.3,0.05302,0.537,3.453622062
1559529764413,121.4,0.05303,0.538,3.463558996
1559529764459,121.4,0.05303,0.538,3.463558996
1559529764504,121.4,0.05303,0.538,3.463558996
1559529764550,121.4,0.05303,0.538,3.463558996
1559529764613,121.3,0.05288,0.537,3.444502728
1559529764659,121.3,0.05288,0.537,3.444502728
1559529764705,121.3,0.05288,0.537,3.444502728
1559529764751,121.3,0.05288,0.537,3.444502728
1559529764814,121.3,0.05283,0.538,3.447654102
1559529764860,121.3,0.05283,0.538,3.447654102
1559529764906,121.3,0.05283,0.538,3.447654102
1559529764952,121.3,0.05283,0.538,3.447654102
1559529765013,121.3,0.05305,0.536,3.44914124
1559529765059,121.3,0.05305,0.536,3.44914124
1559529765105,121.3,0.05305,0.536,3.44914124
1559529765151,121.3,0.05305,0.536,3.44914124
1559529765213,121.3,0.05323,0.534,3.447930666
1559529765259,121.3,0.05323,0.534,3.447930666
1559529765306,121.3,0.05323,0.534,3.447930666
1559529765353,121.3,0.05323,0.534,3.447930666
1559529765413,121.3,0.05341,0.534,3.459590022
1559529765459,121.3,0.05341,0.534,3.459590022
1559529765505,121.3,0.05341,0.534,3.459590022
1559529765551,121.3,0.05341,0.534,3.459590022
1559529765613,121.3,0.05305,0.536,3.44914124
1559529765659,121.3,0.05305,0.536,3.44914124
1559529765705,121.3,0.05305,0.536,3.44914124
1559529765751,121.3,0.05305,0.536,3.44914124
1559529765817,121.3,0.05321,0.535,3.453089555
1559529765864,121.3,0.05321,0.535,3.453089555
1559529765909,121.3,0.05321,0.535,3.453089555
1559529765955,121.3,0.05321,0.535,3.453089555
1559529766012,121.3,0.05352,0.536,3.479699136
1559529766058,121.3,0.05352,0.536,3.479699136
1559529766105,121.3,0.05352,0.536,3.479699136
1559529766152,121.3,0.05352,0.536,3.479699136
1559529766213,121.3,0.05602,0.544,3.696602944
1559529766259,121.3,0.05602,0.544,3.696602944
1559529766305,121.3,0.05602,0.544,3.696602944
1559529766351,121.3,0.05602,0.544,3.696602944
1559529766414,121.3,0.05598,0.546,3.707544204
1559529766460,121.3,0.05598,0.546,3.707544204
1559529766505,121.3,0.05598,0.546,3.707544204
1559529766551,121.3,0.05598,0.546,3.707544204
1559529766612,121.3,0.05611,0.544,3.702541792
1559529766658,121.3,0.05611,0.544,3.702541792
1559529766703,121.3,0.05611,0.544,3.702541792
1559529766749,121.3,0.05611,0.544,3.702541792
1559529766813,121.3,0.05626,0.542,3.698791196
1559529766859,121.3,0.05626,0.542,3.698791196
1559529766904,121.3,0.05626,0.542,3.698791196
1559529766950,121.3,0.05626,0.542,3.698791196
1559529767013,121.3,0.05615,0.544,3.70518128
1559529767060,121.3,0.05615,0.544,3.70518128
1559529767106,121.3,0.05615,0.544,3.70518128
1559529767152,121.3,0.05615,0.544,3.70518128
1559529767213,121.3,0.05632,0.542,3.702735872
1559529767259,121.3,0.05632,0.542,3.702735872
1559529767305,121.3,0.05632,0.542,3.702735872
1559529767351,121.3,0.05632,0.542,3.702735872
1559529767412,121.3,0.05461,0.536,3.550567448
1559529767458,121.3,0.05461,0.536,3.550567448
1559529767505,121.3,0.05461,0.536,3.550567448
1559529767551,121.3,0.05461,0.536,3.550567448
1559529767626,121.3,0.05306,0.536,3.449791408
1559529767673,121.3,0.05306,0.536,3.449791408
1559529767719,121.3,0.05306,0.536,3.449791408
1559529767765,121.3,0.05306,0.536,3.449791408
1559529767813,121.3,0.05287,0.538,3.450264478
1559529767858,121.3,0.05287,0.538,3.450264478
1559529767904,121.3,0.05287,0.538,3.450264478
1559529767950,121.3,0.05287,0.538,3.450264478
1559529768013,121.3,0.05286,0.539,3.456023802
1559529768059,121.3,0.05286,0.539,3.456023802
1559529768105,121.3,0.05286,0.539,3.456023802
1559529768151,121.3,0.05286,0.539,3.456023802
1559529768214,121.3,0.05533,0.541,3.630937189
1559529768259,121.3,0.05533,0.541,3.630937189
1559529768312,121.3,0.05533,0.541,3.630937189
1559529768358,121.3,0.05533,0.541,3.630937189
1559529768413,121.4,0.05619,0.544,3.710877504
1559529768459,121.4,0.05619,0.544,3.710877504
1559529768505,121.4,0.05619,0.544,3.710877504
1559529768551,121.4,0.05619,0.544,3.710877504
1559529768612,121.4,0.05627,0.543,3.709329654
1559529768658,121.4,0.05627,0.543,3.709329654
1559529768704,121.4,0.05627,0.543,3.709329654
1559529768752,121.4,0.05627,0.543,3.709329654
1559529768813,121.3,0.0566,0.545,3.7417411
1559529768860,121.3,0.0566,0.545,3.7417411
1559529768906,121.3,0.0566,0.545,3.7417411
1559529768953,121.3,0.0566,0.545,3.7417411
1559529769012,121.3,0.05616,0.544,3.705841152
1559529769058,121.3,0.05616,0.544,3.705841152
1559529769104,121.3,0.05616,0.544,3.705841152
1559529769150,121.3,0.05616,0.544,3.705841152
1559529769212,121.3,0.05673,0.545,3.750335205
1559529769258,121.3,0.05673,0.545,3.750335205
1559529769304,121.3,0.05673,0.545,3.750335205
1559529769350,121.3,0.05673,0.545,3.750335205
1559529769414,121.4,0.05648,0.541,3.709459552
1559529769460,121.4,0.05648,0.541,3.709459552
1559529769506,121.4,0.05648,0.541,3.709459552
1559529769552,121.4,0.05648,0.541,3.709459552
1559529769613,121.4,0.06043,0.547,4.012902494
1559529769659,121.4,0.06043,0.547,4.012902494
1559529769705,121.4,0.06043,0.547,4.012902494
1559529769751,121.4,0.06043,0.547,4.012902494
1559529769812,121.3,0.05593,0.546,3.704232714
1559529769859,121.3,0.05593,0.546,3.704232714
1559529769905,121.3,0.05593,0.546,3.704232714
1559529769951,121.3,0.05593,0.546,3.704232714
1559529770012,121.3,0.05644,0.547,3.744856084
1559529770059,121.3,0.05644,0.547,3.744856084
1559529770105,121.3,0.05644,0.547,3.744856084
1559529770151,121.3,0.05644,0.547,3.744856084
1559529770212,121.3,0.0559,0.545,3.69546515
1559529770258,121.3,0.0559,0.545,3.69546515
1559529770304,121.3,0.0559,0.545,3.69546515
1559529770350,121.3,0.0559,0.545,3.69546515
1559529770412,121.4,0.05604,0.542,3.687364752
1559529770458,121.4,0.05604,0.542,3.687364752
1559529770503,121.4,0.05604,0.542,3.687364752
1559529770552,121.4,0.05604,0.542,3.687364752
1559529770613,121.4,0.05655,0.545,3.74151765
1559529770659,121.4,0.05655,0.545,3.74151765
1559529770705,121.4,0.05655,0.545,3.74151765
1559529770751,121.4,0.05655,0.545,3.74151765
1559529770812,121.3,0.05674,0.548,3.771643976
1559529770858,121.3,0.05674,0.548,3.771643976
1559529770904,121.3,0.05674,0.548,3.771643976
1559529770951,121.3,0.05674,0.548,3.771643976
1559529771013,121.3,0.05656,0.546,3.745957488
1559529771059,121.3,0.05656,0.546,3.745957488
1559529771105,121.3,0.05656,0.546,3.745957488
1559529771170,121.3,0.05656,0.546,3.745957488
1559529771216,121.3,0.05648,0.545,3.73380808
1559529771261,121.3,0.05648,0.545,3.73380808
1559529771307,121.3,0.05648,0.545,3.73380808
1559529771354,121.3,0.05648,0.545,3.73380808
1559529771412,121.3,0.05676,0.544,3.745433472
1559529771458,121.3,0.05676,0.544,3.745433472
1559529771504,121.3,0.05676,0.544,3.745433472
1559529771549,121.3,0.05676,0.544,3.745433472
1559529771612,121.3,0.05679,0.543,3.740524461
1559529771658,121.3,0.05679,0.543,3.740524461
1559529771704,121.3,0.05679,0.543,3.740524461
1559529771757,121.3,0.05679,0.543,3.740524461
1559529771813,121.3,0.05657,0.547,3.753481727
1559529771859,121.3,0.05657,0.547,3.753481727
1559529771905,121.3,0.05657,0.547,3.753481727
1559529771951,121.3,0.05657,0.547,3.753481727
1559529772012,121.3,0.05647,0.547,3.746846617
1559529772058,121.3,0.05647,0.547,3.746846617
1559529772104,121.3,0.05647,0.547,3.746846617
1559529772150,121.3,0.05647,0.547,3.746846617
1559529772212,121.3,0.05606,0.545,3.70604251
1559529772259,121.3,0.05606,0.545,3.70604251
1559529772305,121.3,0.05606,0.545,3.70604251
1559529772354,121.3,0.05606,0.545,3.70604251
1559529772412,121.3,0.05605,0.544,3.69858256
1559529772458,121.3,0.05605,0.544,3.69858256
1559529772504,121.3,0.05605,0.544,3.69858256
1559529772550,121.3,0.05605,0.544,3.69858256
1559529772613,121.3,0.05631,0.544,3.715739232
1559529772658,121.3,0.05631,0.544,3.715739232
1559529772704,121.3,0.05631,0.544,3.715739232
1559529772750,121.3,0.05631,0.544,3.715739232
1559529772812,121.3,0.06024,0.548,4.004297376
1559529772858,121.3,0.06024,0.548,4.004297376
1559529772904,121.3,0.06024,0.548,4.004297376
1559529772950,121.3,0.06024,0.548,4.004297376
1559529773013,121.3,0.05704,0.543,3.756990936
1559529773059,121.3,0.05704,0.543,3.756990936
1559529773105,121.3,0.05704,0.543,3.756990936
1559529773151,121.3,0.05704,0.543,3.756990936
1559529773212,121.3,0.05642,0.545,3.72984157
1559529773258,121.3,0.05642,0.545,3.72984157
1559529773304,121.3,0.05642,0.545,3.72984157
1559529773350,121.3,0.05642,0.545,3.72984157
1559529773413,121.4,0.05737,0.544,3.788806592
1559529773459,121.4,0.05737,0.544,3.788806592
1559529773505,121.4,0.05737,0.544,3.788806592
1559529773552,121.4,0.05737,0.544,3.788806592
1559529773612,121.4,0.05638,0.544,3.723425408
1559529773658,121.4,0.05638,0.544,3.723425408
1559529773703,121.4,0.05638,0.544,3.723425408
1559529773749,121.4,0.05638,0.544,3.723425408
1559529773812,121.3,0.05675,0.542,3.73100605
1559529773858,121.3,0.05675,0.542,3.73100605
1559529773904,121.3,0.05675,0.542,3.73100605
1559529773950,121.3,0.05675,0.542,3.73100605
1559529774012,121.3,0.05708,0.546,3.780396984
1559529774058,121.3,0.05708,0.546,3.780396984
1559529774106,121.3,0.05708,0.546,3.780396984
1559529774152,121.3,0.05708,0.546,3.780396984
1559529774211,121.3,0.05818,0.547,3.860306998
1559529774257,121.3,0.05818,0.547,3.860306998
1559529774304,121.3,0.05818,0.547,3.860306998
1559529774350,121.3,0.05818,0.547,3.860306998
1559529774412,121.3,0.05729,0.544,3.780406688
1559529774458,121.3,0.05729,0.544,3.780406688
1559529774504,121.3,0.05729,0.544,3.780406688
1559529774550,121.3,0.05729,0.544,3.780406688
1559529774612,121.4,0.05675,0.544,3.7478608
1559529774658,121.4,0.05675,0.544,3.7478608
1559529774704,121.4,0.05675,0.544,3.7478608
1559529774750,121.4,0.05675,0.544,3.7478608
1559529774812,121.3,0.05687,0.544,3.752692064
1559529774858,121.3,0.05687,0.544,3.752692064
1559529774904,121.3,0.05687,0.544,3.752692064
1559529774950,121.3,0.05687,0.544,3.752692064
1559529775012,121.3,0.05676,0.544,3.745433472
1559529775057,121.3,0.05676,0.544,3.745433472
1559529775103,121.3,0.05676,0.544,3.745433472
1559529775149,121.3,0.05676,0.544,3.745433472
1559529775211,121.3,0.05656,0.543,3.725375304
1559529775257,121.3,0.05656,0.543,3.725375304
1559529775302,121.3,0.05656,0.543,3.725375304
1559529775349,121.3,0.05656,0.543,3.725375304
1559529775412,121.3,0.05776,0.542,3.797408096
1559529775458,121.3,0.05776,0.542,3.797408096
1559529775503,121.3,0.05776,0.542,3.797408096
1559529775549,121.3,0.05776,0.542,3.797408096
1559529775612,121.3,0.05987,0.547,3.972440357
1559529775658,121.3,0.05987,0.547,3.972440357
1559529775704,121.3,0.05987,0.547,3.972440357
1559529775750,121.3,0.05987,0.547,3.972440357
1559529775812,121.3,0.05626,0.545,3.71926421
1559529775859,121.3,0.05626,0.545,3.71926421
1559529775922,121.3,0.05626,0.545,3.71926421
1559529775970,121.3,0.05626,0.545,3.71926421
1559529776017,121.3,0.05645,0.548,3.75236698
1559529776063,121.3,0.05645,0.548,3.75236698
1559529776109,121.3,0.05645,0.548,3.75236698
1559529776155,121.3,0.05645,0.548,3.75236698
1559529776212,121.3,0.05649,0.547,3.748173639
1559529776258,121.3,0.05649,0.547,3.748173639
1559529776304,121.3,0.05649,0.547,3.748173639
1559529776350,121.3,0.05649,0.547,3.748173639
1559529776412,121.3,0.05699,0.545,3.767523415
1559529776457,121.3,0.05699,0.545,3.767523415
1559529776508,121.3,0.05699,0.545,3.767523415
1559529776555,121.3,0.05699,0.545,3.767523415
1559529776611,121.3,0.05786,0.548,3.846093064
1559529776658,121.3,0.05786,0.548,3.846093064
1559529776704,121.3,0.05786,0.548,3.846093064
1559529776750,121.3,0.05786,0.548,3.846093064
1559529776812,121.3,0.06593,0.562,4.494487658
1559529776859,121.3,0.06593,0.562,4.494487658
1559529776905,121.3,0.06593,0.562,4.494487658
1559529776951,121.3,0.06593,0.562,4.494487658
1559529777012,121.3,0.06411,0.557,4.331534451
1559529777061,121.3,0.06411,0.557,4.331534451
1559529777107,121.3,0.06411,0.557,4.331534451
1559529777154,121.3,0.06411,0.557,4.331534451
1559529777212,121.3,0.05708,0.547,3.787320788
1559529777258,121.3,0.05708,0.547,3.787320788
1559529777306,121.3,0.05708,0.547,3.787320788
1559529777352,121.3,0.05708,0.547,3.787320788
1559529777412,121.4,0.05675,0.545,3.75475025
1559529777458,121.4,0.05675,0.545,3.75475025
1559529777504,121.4,0.05675,0.545,3.75475025
1559529777550,121.4,0.05675,0.545,3.75475025
1559529777611,121.4,0.05689,0.547,3.777825962
1559529777657,121.4,0.05689,0.547,3.777825962
1559529777703,121.4,0.05689,0.547,3.777825962
1559529777750,121.4,0.05689,0.547,3.777825962
1559529777812,121.4,0.05555,0.547,3.68884219
1559529777858,121.4,0.05555,0.547,3.68884219
1559529777904,121.4,0.05555,0.547,3.68884219
1559529777951,121.4,0.05555,0.547,3.68884219
1559529778012,121.3,0.05589,0.547,3.708362979
1559529778058,121.3,0.05589,0.547,3.708362979
1559529778104,121.3,0.05589,0.547,3.708362979
1559529778150,121.3,0.05589,0.547,3.708362979
1559529778211,121.4,0.0579,0.546,3.83786676
1559529778258,121.4,0.0579,0.546,3.83786676
1559529778304,121.4,0.0579,0.546,3.83786676
1559529778351,121.4,0.0579,0.546,3.83786676
1559529778411,121.4,0.05625,0.543,3.70801125
1559529778457,121.4,0.05625,0.543,3.70801125
1559529778503,121.4,0.05625,0.543,3.70801125
1559529778549,121.4,0.05625,0.543,3.70801125
1559529778612,121.4,0.05692,0.542,3.745267696
1559529778658,121.4,0.05692,0.542,3.745267696
1559529778704,121.4,0.05692,0.542,3.745267696
1559529778749,121.4,0.05692,0.542,3.745267696
1559529778812,121.4,0.05696,0.545,3.76864448
1559529778860,121.4,0.05696,0.545,3.76864448
1559529778906,121.4,0.05696,0.545,3.76864448
1559529778951,121.4,0.05696,0.545,3.76864448
1559529779011,121.4,0.05717,0.542,3.761717396
1559529779057,121.4,0.05717,0.542,3.761717396
1559529779103,121.4,0.05717,0.542,3.761717396
1559529779150,121.4,0.05717,0.542,3.761717396
1559529779212,121.3,0.05656,0.541,3.711653848
1559529779258,121.3,0.05656,0.541,3.711653848
1559529779304,121.3,0.05656,0.541,3.711653848
1559529779350,121.3,0.05656,0.541,3.711653848
1559529779411,121.4,0.06466,0.557,4.372296268
1559529779458,121.4,0.06466,0.557,4.372296268
1559529779504,121.4,0.06466,0.557,4.372296268
1559529779551,121.4,0.06466,0.557,4.372296268
1559529779611,121.4,0.05775,0.543,3.80689155
1559529779657,121.4,0.05775,0.543,3.80689155
1559529779703,121.4,0.05775,0.543,3.80689155
1559529779749,121.4,0.05775,0.543,3.80689155
1559529779811,121.3,0.0572,0.545,3.7814062
1559529779857,121.3,0.0572,0.545,3.7814062
1559529779903,121.3,0.0572,0.545,3.7814062
1559529779949,121.3,0.0572,0.545,3.7814062
1559529780011,121.3,0.05754,0.545,3.80388309
1559529780058,121.3,0.05754,0.545,3.80388309
1559529780104,121.3,0.05754,0.545,3.80388309
1559529780149,121.3,0.05754,0.545,3.80388309
1559529780212,121.3,0.05725,0.544,3.7777672
1559529780258,121.3,0.05725,0.544,3.7777672
1559529780304,121.3,0.05725,0.544,3.7777672
1559529780350,121.3,0.05725,0.544,3.7777672
1559529780411,121.3,0.06217,0.545,4.109965445
1559529780457,121.3,0.06217,0.545,4.109965445
1559529780503,121.3,0.06217,0.545,4.109965445
1559529780550,121.3,0.06217,0.545,4.109965445
1559529780612,121.3,0.05755,0.542,3.78360173
1559529780658,121.3,0.05755,0.542,3.78360173
1559529780705,121.3,0.05755,0.542,3.78360173
1559529780751,121.3,0.05755,0.542,3.78360173
1559529780811,121.3,0.05812,0.54,3.80697624
1559529780857,121.3,0.05812,0.54,3.80697624
1559529780903,121.3,0.05812,0.54,3.80697624
1559529780948,121.3,0.05812,0.54,3.80697624
1559529781012,121.3,0.05723,0.54,3.74867946
1559529781058,121.3,0.05723,0.54,3.74867946
1559529781104,121.3,0.05723,0.54,3.74867946
1559529781150,121.3,0.05723,0.54,3.74867946
1559529781211,121.3,0.05739,0.54,3.75915978
1559529781257,121.3,0.05739,0.54,3.75915978
1559529781303,121.3,0.05739,0.54,3.75915978
1559529781349,121.3,0.05739,0.54,3.75915978
1559529781411,121.3,0.05651,0.54,3.70151802
1559529781457,121.3,0.05651,0.54,3.70151802
1559529781504,121.3,0.05651,0.54,3.70151802
1559529781550,121.3,0.05651,0.54,3.70151802
1559529781612,121.3,0.05607,0.544,3.699902304
1559529781658,121.3,0.05607,0.544,3.699902304
1559529781704,121.3,0.05607,0.544,3.699902304
1559529781751,121.3,0.05607,0.544,3.699902304
1559529781812,121.3,0.05655,0.545,3.738435675
1559529781859,121.3,0.05655,0.545,3.738435675
1559529781905,121.3,0.05655,0.545,3.738435675
1559529781950,121.3,0.05655,0.545,3.738435675
1559529782011,121.3,0.05659,0.542,3.720486914
1559529782057,121.3,0.05659,0.542,3.720486914
1559529782103,121.3,0.05659,0.542,3.720486914
1559529782148,121.3,0.05659,0.542,3.720486914
1559529782211,121.3,0.0585,0.543,3.85315515
1559529782257,121.3,0.0585,0.543,3.85315515
1559529782303,121.3,0.0585,0.543,3.85315515
1559529782349,121.3,0.0585,0.543,3.85315515
1559529782411,121.4,0.05735,0.54,3.7596366
1559529782458,121.4,0.05735,0.54,3.7596366
1559529782504,121.4,0.05735,0.54,3.7596366
1559529782551,121.4,0.05735,0.54,3.7596366
1559529782611,121.4,0.05652,0.546,3.746394288
1559529782657,121.4,0.05652,0.546,3.746394288
1559529782703,121.4,0.05652,0.546,3.746394288
